Gelir,Yaş,Kredibilite_Skoru,Eğitim_Seviyesi,Ev_Durumu,Ödeme_Geçmişi,Hedef
57450,61,586,Lisans,Ev Sahibi,Düzgün,1
47926,66,601,Lisans,Ev Sahibi,Problemli,0
59715,57,521,Ortaokul,Kiracı,Düzgün,1
72845,28,664,Lise,Kiracı,Problemli,1
46487,20,587,Lise,Ev Sahibi,Düzgün,1
46487,23,641,Lise,Ev Sahibi,Düzgün,1
73688,26,511,Lise,Kiracı,Düzgün,1
61511,23,556,Lisans,Kiracı,Düzgün,1
42957,26,672,Lise,Ev Sahibi,Problemli,0
58138,56,562,Lise,Kiracı,Problemli,1
43048,48,772,Lise,Kiracı,Düzgün,1
43014,49,560,Lise,Kiracı,Düzgün,1
53629,58,622,Ortaokul,Ev Sahibi,Düzgün,1
21300,67,693,Lisans,Ev Sahibi,Problemli,0
24126,29,458,Ortaokul,Ev Sahibi,Düzgün,0
41565,25,423,Lisans,Ev Sahibi,Düzgün,0
34807,25,447,Lise,Ev Sahibi,Düzgün,0
54713,67,726,Lisans,Kiracı,Düzgün,1
36379,45,544,Lisans,Ev Sahibi,Düzgün,1
28815,37,855,Lise,Kiracı,Düzgün,1
71984,64,543,Lisans,Ev Sahibi,Düzgün,1
46613,24,618,Lise,Kiracı,Problemli,1
51012,28,754,Ortaokul,Kiracı,Düzgün,1
28628,37,800,Lisans,Kiracı,Düzgün,1
41834,33,806,Lise,Kiracı,Düzgün,1
51663,21,720,Lise,Kiracı,Problemli,1
32735,23,702,Lise,Kiracı,Düzgün,1
55635,39,659,Lisans,Ev Sahibi,Düzgün,1
40990,43,677,Lisans,Kiracı,Düzgün,1
45624,20,544,Lisans,Ev Sahibi,Düzgün,1
40974,58,518,Lisans,Ev Sahibi,Düzgün,1
77784,59,599,Lisans,Ev Sahibi,Problemli,1
49797,31,582,Lise,Ev Sahibi,Problemli,1
34134,28,554,Ortaokul,Ev Sahibi,Düzgün,1
62338,35,669,Ortaokul,Kiracı,Düzgün,1
31687,29,695,Lise,Kiracı,Problemli,0
53132,40,608,Lisans,Kiracı,Düzgün,1
20604,29,747,Lisans,Ev Sahibi,Problemli,0
30077,30,485,Lisans,Ev Sahibi,Düzgün,0
52952,42,580,Lisans,Kiracı,Problemli,1
61076,62,528,Lise,Kiracı,Problemli,0
52570,68,413,Lise,Ev Sahibi,Problemli,0
48265,36,591,Lisans,Kiracı,Düzgün,1
45483,63,587,Lisans,Ev Sahibi,Düzgün,1
27822,53,751,Ortaokul,Ev Sahibi,Problemli,0
39202,62,663,Lise,Ev Sahibi,Düzgün,1
43090,25,497,Lisans,Ev Sahibi,Düzgün,0
65856,46,785,Ortaokul,Ev Sahibi,Problemli,1
55154,49,722,Ortaokul,Kiracı,Problemli,1
23554,68,658,Lisans,Ev Sahibi,Problemli,0
54861,61,577,Lisans,Ev Sahibi,Düzgün,1
44223,35,504,Lise,Kiracı,Problemli,0
39846,23,562,Ortaokul,Kiracı,Problemli,0
59175,35,708,Ortaokul,Kiracı,Düzgün,1
65464,36,788,Lisans,Kiracı,Düzgün,1
63969,39,754,Lisans,Ev Sahibi,Düzgün,1
37411,54,551,Lise,Ev Sahibi,Düzgün,1
45361,49,488,Lise,Kiracı,Problemli,1
54968,58,614,Lisans,Kiracı,Düzgün,1
64633,20,423,Ortaokul,Ev Sahibi,Problemli,1
42812,45,632,Lise,Kiracı,Problemli,0
47215,27,585,Ortaokul,Kiracı,Düzgün,1
33404,68,553,Ortaokul,Ev Sahibi,Problemli,0
32056,52,440,Lise,Ev Sahibi,Düzgün,0
62187,46,651,Lise,Kiracı,Problemli,1
70343,32,546,Lise,Kiracı,Düzgün,1
48919,50,483,Lisans,Kiracı,Problemli,1
65052,24,312,Lise,Ev Sahibi,Düzgün,1
55424,29,597,Lisans,Ev Sahibi,Düzgün,1
40323,66,777,Lise,Kiracı,Problemli,0
55420,47,766,Lisans,Ev Sahibi,Düzgün,1
73070,38,554,Lisans,Ev Sahibi,Düzgün,1
49462,48,539,Lisans,Kiracı,Düzgün,1
73469,41,646,Lisans,Kiracı,Problemli,1
10703,37,500,Lise,Ev Sahibi,Düzgün,0
62328,54,630,Lise,Kiracı,Düzgün,1
51305,21,676,Lise,Kiracı,Düzgün,1
45514,45,722,Lisans,Ev Sahibi,Düzgün,1
51376,61,589,Lisans,Ev Sahibi,Düzgün,1
20186,37,579,Lisans,Ev Sahibi,Düzgün,1
46704,41,512,Lisans,Ev Sahibi,Düzgün,1
55356,67,517,Ortaokul,Ev Sahibi,Düzgün,1
72168,66,577,Lisans,Kiracı,Düzgün,1
42225,68,636,Lisans,Ev Sahibi,Problemli,0
37872,49,691,Lisans,Kiracı,Düzgün,1
42473,58,519,Lisans,Kiracı,Düzgün,1
63731,53,749,Lise,Ev Sahibi,Düzgün,1
54931,51,572,Lise,Ev Sahibi,Düzgün,1
42053,53,597,Lisans,Kiracı,Problemli,0
57699,19,525,Lisans,Ev Sahibi,Düzgün,1
51456,32,357,Lisans,Kiracı,Düzgün,1
64529,51,688,Lisans,Kiracı,Düzgün,1
39469,53,673,Lisans,Kiracı,Düzgün,1
45085,23,571,Ortaokul,Ev Sahibi,Düzgün,1
44118,56,606,Lise,Ev Sahibi,Düzgün,1
28047,59,651,Lise,Kiracı,Düzgün,1
54441,68,443,Lise,Ev Sahibi,Problemli,0
53915,68,547,Lise,Kiracı,Düzgün,1
50076,29,679,Lise,Ev Sahibi,Düzgün,1
46481,20,474,Lise,Kiracı,Problemli,1
28769,62,629,Lise,Kiracı,Problemli,0
43690,35,464,Lisans,Ev Sahibi,Düzgün,0
44859,57,646,Lise,Kiracı,Problemli,0
37965,38,596,Lise,Kiracı,Problemli,0
47580,32,438,Ortaokul,Ev Sahibi,Düzgün,1
56060,50,716,Lise,Ev Sahibi,Düzgün,1
78292,52,526,Lise,Kiracı,Düzgün,1
52618,43,518,Lisans,Kiracı,Problemli,1
53863,25,620,Lise,Kiracı,Düzgün,1
48883,53,714,Lisans,Ev Sahibi,Düzgün,1
21218,65,498,Lisans,Kiracı,Problemli,0
49602,47,606,Lisans,Ev Sahibi,Düzgün,1
50903,40,642,Lise,Ev Sahibi,Düzgün,1
86948,59,669,Lisans,Kiracı,Düzgün,1
47114,61,617,Lisans,Kiracı,Düzgün,1
54523,31,563,Ortaokul,Kiracı,Problemli,1
49479,31,517,Lisans,Kiracı,Düzgün,1
32469,19,608,Lise,Ev Sahibi,Problemli,0
67142,54,492,Lise,Kiracı,Düzgün,1
61278,22,307,Lisans,Kiracı,Düzgün,1
61865,55,643,Lise,Ev Sahibi,Problemli,1
36359,62,690,Lisans,Kiracı,Düzgün,1
71041,58,363,Lise,Ev Sahibi,Düzgün,1
28972,64,499,Lise,Kiracı,Düzgün,0
58802,31,661,Lise,Ev Sahibi,Problemli,1
82856,56,805,Lise,Ev Sahibi,Düzgün,1
35141,42,602,Lisans,Ev Sahibi,Düzgün,1
41505,37,527,Lisans,Ev Sahibi,Düzgün,1
51494,19,581,Lise,Kiracı,Düzgün,1
42447,56,737,Lise,Kiracı,Problemli,0
26740,23,535,Ortaokul,Ev Sahibi,Düzgün,1
51028,34,520,Ortaokul,Ev Sahibi,Düzgün,1
34065,42,551,Ortaokul,Kiracı,Düzgün,1
57103,45,504,Lise,Kiracı,Düzgün,1
36208,19,612,Lisans,Kiracı,Problemli,0
73249,52,762,Lise,Kiracı,Düzgün,1
38251,54,632,Lise,Kiracı,Problemli,0
45169,22,574,Lisans,Ev Sahibi,Düzgün,1
62202,18,570,Ortaokul,Kiracı,Düzgün,1
31537,57,443,Ortaokul,Kiracı,Problemli,0
53411,29,688,Lise,Ev Sahibi,Düzgün,1
69607,53,592,Lisans,Ev Sahibi,Problemli,1
25887,62,581,Lisans,Ev Sahibi,Problemli,0
52769,40,919,Ortaokul,Ev Sahibi,Düzgün,1
53898,64,629,Ortaokul,Kiracı,Düzgün,1
61727,48,524,Lisans,Ev Sahibi,Problemli,1
31445,28,557,Lisans,Ev Sahibi,Düzgün,1
30193,27,714,Ortaokul,Kiracı,Düzgün,1
57829,20,611,Lisans,Ev Sahibi,Düzgün,1
54454,31,456,Lise,Ev Sahibi,Düzgün,1
53757,33,691,Ortaokul,Kiracı,Problemli,1
55196,27,533,Lisans,Kiracı,Düzgün,1
39799,46,787,Lise,Kiracı,Düzgün,1
53483,27,708,Lisans,Kiracı,Düzgün,1
54396,29,555,Lisans,Kiracı,Düzgün,1
39284,47,728,Ortaokul,Ev Sahibi,Düzgün,1
77986,58,606,Lise,Kiracı,Problemli,1
57107,18,685,Ortaokul,Ev Sahibi,Düzgün,1
32130,22,648,Lise,Ev Sahibi,Problemli,0
59848,37,515,Lisans,Ev Sahibi,Problemli,1
35379,25,535,Lisans,Ev Sahibi,Düzgün,1
61806,60,702,Lisans,Kiracı,Düzgün,1
67378,29,566,Lisans,Kiracı,Düzgün,1
37689,18,559,Lisans,Ev Sahibi,Düzgün,1
64450,37,504,Lisans,Ev Sahibi,Problemli,1
56191,45,642,Lise,Ev Sahibi,Problemli,1
62330,60,806,Lise,Kiracı,Düzgün,1
78451,54,493,Lise,Ev Sahibi,Düzgün,1
46319,64,602,Lise,Kiracı,Problemli,0
38693,54,741,Lisans,Ev Sahibi,Problemli,0
36657,29,592,Lisans,Ev Sahibi,Düzgün,1
37762,54,645,Lise,Kiracı,Düzgün,1
48843,66,493,Lise,Ev Sahibi,Düzgün,0
55117,66,642,Lisans,Kiracı,Problemli,0
54150,61,581,Ortaokul,Kiracı,Düzgün,1
62407,45,698,Lise,Ev Sahibi,Düzgün,1
50195,64,718,Lise,Ev Sahibi,Düzgün,1
71803,32,858,Lisans,Ev Sahibi,Düzgün,1
46030,23,657,Lise,Ev Sahibi,Düzgün,1
90802,61,632,Lise,Kiracı,Problemli,0
59385,37,619,Lise,Ev Sahibi,Düzgün,1
37142,67,564,Lise,Ev Sahibi,Düzgün,1
33936,31,633,Ortaokul,Kiracı,Düzgün,1
57237,19,570,Lise,Ev Sahibi,Düzgün,1
46648,26,616,Lisans,Kiracı,Düzgün,1
60710,54,731,Lise,Ev Sahibi,Düzgün,1
57098,37,499,Lise,Kiracı,Düzgün,1
48907,43,713,Lise,Kiracı,Düzgün,1
37298,46,731,Lisans,Kiracı,Düzgün,1
27277,18,588,Lisans,Ev Sahibi,Düzgün,1
43302,52,387,Ortaokul,Kiracı,Problemli,0
62845,23,539,Lise,Kiracı,Problemli,1
53211,54,729,Ortaokul,Ev Sahibi,Düzgün,1
31313,22,597,Lise,Ev Sahibi,Düzgün,1
52597,50,500,Lise,Kiracı,Problemli,1
55779,66,549,Lise,Kiracı,Düzgün,1
36742,68,684,Ortaokul,Kiracı,Problemli,0
52305,31,654,Lise,Kiracı,Problemli,1
50873,29,576,Lise,Ev Sahibi,Düzgün,1
32855,59,563,Lisans,Ev Sahibi,Düzgün,1
55366,37,560,Lise,Ev Sahibi,Problemli,1
58411,67,507,Lise,Kiracı,Düzgün,1
66245,41,761,Lisans,Ev Sahibi,Düzgün,1
65807,60,567,Lisans,Ev Sahibi,Düzgün,1
29334,51,721,Lisans,Ev Sahibi,Düzgün,1
35932,42,752,Lisans,Ev Sahibi,Düzgün,1
57725,67,699,Lisans,Ev Sahibi,Problemli,0
57706,46,556,Lise,Ev Sahibi,Problemli,1
57725,56,640,Ortaokul,Kiracı,Düzgün,1
107790,48,597,Lise,Ev Sahibi,Düzgün,1
58563,64,509,Lisans,Ev Sahibi,Düzgün,1
67033,60,632,Lisans,Ev Sahibi,Düzgün,1
64310,67,482,Lise,Kiracı,Düzgün,0
59770,40,718,Lisans,Ev Sahibi,Problemli,1
45270,61,553,Ortaokul,Ev Sahibi,Problemli,0
61384,55,620,Lise,Kiracı,Düzgün,1
38407,37,628,Lise,Kiracı,Düzgün,1
46447,40,574,Lisans,Ev Sahibi,Düzgün,1
42719,62,658,Lise,Ev Sahibi,Düzgün,1
51228,69,552,Lisans,Ev Sahibi,Düzgün,1
84719,33,687,Ortaokul,Kiracı,Düzgün,1
21991,67,465,Lise,Ev Sahibi,Problemli,0
60293,59,612,Lisans,Kiracı,Düzgün,1
25809,25,793,Lisans,Kiracı,Düzgün,1
42921,67,499,Lisans,Kiracı,Problemli,0
66334,38,532,Lise,Kiracı,Düzgün,1
50964,18,651,Lisans,Kiracı,Düzgün,1
33833,25,617,Lise,Kiracı,Düzgün,1
39270,46,635,Lisans,Kiracı,Düzgün,1
60193,49,648,Lise,Kiracı,Problemli,1
39044,55,663,Ortaokul,Ev Sahibi,Düzgün,1
53246,22,710,Lise,Kiracı,Problemli,1
50683,64,640,Lise,Kiracı,Düzgün,1
40225,39,575,Lisans,Ev Sahibi,Düzgün,1
82159,64,667,Lisans,Kiracı,Problemli,0
59508,51,789,Lise,Ev Sahibi,Düzgün,1
19622,18,586,Lisans,Kiracı,Düzgün,1
52796,43,502,Lise,Kiracı,Düzgün,1
40073,60,710,Lisans,Ev Sahibi,Düzgün,1
62786,27,587,Lisans,Ev Sahibi,Düzgün,1
38112,47,382,Lisans,Ev Sahibi,Düzgün,0
48278,67,684,Ortaokul,Ev Sahibi,Düzgün,1
57574,35,546,Lisans,Ev Sahibi,Düzgün,1
62986,34,590,Lise,Kiracı,Problemli,1
31995,43,633,Lisans,Kiracı,Düzgün,1
44982,25,619,Lise,Kiracı,Problemli,0
42875,64,670,Lisans,Kiracı,Düzgün,1
40200,57,556,Ortaokul,Ev Sahibi,Düzgün,1
76481,66,651,Ortaokul,Ev Sahibi,Problemli,0
56074,29,574,Lisans,Kiracı,Düzgün,1
31086,44,673,Ortaokul,Ev Sahibi,Problemli,0
63767,25,661,Ortaokul,Ev Sahibi,Düzgün,1
81832,42,506,Ortaokul,Kiracı,Düzgün,1
65486,63,708,Ortaokul,Kiracı,Düzgün,1
27209,21,546,Lisans,Kiracı,Düzgün,1
42736,50,680,Lise,Kiracı,Problemli,0
69003,18,636,Lisans,Kiracı,Düzgün,1
39384,36,783,Lisans,Ev Sahibi,Problemli,0
56657,48,577,Ortaokul,Kiracı,Problemli,1
61619,33,565,Lisans,Kiracı,Düzgün,1
36096,31,598,Lise,Ev Sahibi,Düzgün,1
49107,65,569,Ortaokul,Ev Sahibi,Problemli,0
1380,22,679,Ortaokul,Ev Sahibi,Problemli,0
34634,58,438,Ortaokul,Kiracı,Düzgün,0
46211,43,494,Lisans,Kiracı,Düzgün,1
31283,45,493,Lisans,Ev Sahibi,Düzgün,0
74486,19,695,Lise,Kiracı,Düzgün,1
28547,67,771,Lisans,Kiracı,Düzgün,1
43399,23,589,Lisans,Ev Sahibi,Problemli,0
51961,26,583,Lisans,Ev Sahibi,Düzgün,1
71619,50,607,Lise,Kiracı,Düzgün,1
28462,58,716,Lise,Kiracı,Düzgün,1
67447,42,507,Lisans,Kiracı,Düzgün,1
50153,65,623,Lise,Kiracı,Düzgün,1
35277,30,697,Lisans,Kiracı,Düzgün,1
56931,26,650,Lisans,Kiracı,Düzgün,1
52985,30,618,Lise,Kiracı,Düzgün,1
40996,48,700,Lise,Ev Sahibi,Düzgün,1
51047,58,329,Lise,Ev Sahibi,Problemli,1
44220,28,667,Lisans,Ev Sahibi,Düzgün,1
51702,21,534,Ortaokul,Kiracı,Düzgün,1
59931,51,416,Lise,Kiracı,Düzgün,1
73790,55,651,Lise,Kiracı,Problemli,1
31432,63,737,Lise,Kiracı,Düzgün,1
81995,21,586,Ortaokul,Kiracı,Düzgün,1
20718,55,695,Lise,Ev Sahibi,Problemli,0
47723,36,761,Lise,Ev Sahibi,Düzgün,1
58824,23,731,Ortaokul,Ev Sahibi,Düzgün,1
54214,51,763,Lise,Kiracı,Düzgün,1
40659,35,674,Lise,Ev Sahibi,Düzgün,1
46878,30,607,Lise,Kiracı,Düzgün,1
42604,58,439,Lisans,Kiracı,Problemli,0
41159,40,575,Lisans,Kiracı,Düzgün,1
62744,36,515,Lise,Ev Sahibi,Problemli,1
55355,62,817,Ortaokul,Ev Sahibi,Düzgün,1
39606,28,582,Ortaokul,Kiracı,Problemli,0
63493,18,612,Lisans,Ev Sahibi,Düzgün,1
54609,41,655,Lise,Ev Sahibi,Düzgün,1
62192,24,604,Lisans,Kiracı,Düzgün,1
59444,42,769,Ortaokul,Kiracı,Problemli,1
37565,38,537,Ortaokul,Kiracı,Düzgün,1
41597,32,619,Lise,Ev Sahibi,Düzgün,1
61209,18,525,Ortaokul,Kiracı,Düzgün,1
59155,29,467,Lise,Ev Sahibi,Düzgün,1
49686,24,538,Lise,Kiracı,Düzgün,1
51759,32,596,Lisans,Ev Sahibi,Düzgün,1
69164,38,557,Lise,Kiracı,Düzgün,1
41126,36,530,Lise,Ev Sahibi,Düzgün,1
58206,46,459,Lise,Ev Sahibi,Düzgün,1
46967,42,591,Lisans,Ev Sahibi,Düzgün,1
46734,50,449,Ortaokul,Ev Sahibi,Problemli,1
66481,66,676,Lisans,Kiracı,Düzgün,1
62381,49,608,Lise,Ev Sahibi,Düzgün,1
62202,66,454,Lise,Kiracı,Düzgün,0
69582,52,569,Lise,Kiracı,Problemli,1
50315,61,524,Lise,Ev Sahibi,Problemli,0
60229,55,631,Lisans,Kiracı,Problemli,1
45345,43,734,Lisans,Ev Sahibi,Düzgün,1
54862,28,412,Lise,Ev Sahibi,Düzgün,1
48047,52,611,Lise,Kiracı,Düzgün,1
51454,25,583,Lisans,Ev Sahibi,Düzgün,1
58927,63,667,Lise,Kiracı,Düzgün,1
37726,31,621,Lise,Kiracı,Problemli,0
81385,27,524,Lise,Kiracı,Problemli,1
34909,19,568,Ortaokul,Ev Sahibi,Problemli,0
31787,63,520,Lisans,Ev Sahibi,Düzgün,1
67371,26,707,Lisans,Ev Sahibi,Düzgün,1
61874,20,602,Lise,Ev Sahibi,Düzgün,1
59361,38,790,Lise,Kiracı,Düzgün,1
59425,43,593,Lise,Kiracı,Problemli,1
49816,25,529,Ortaokul,Ev Sahibi,Düzgün,1
36541,65,448,Ortaokul,Kiracı,Düzgün,0
51137,19,419,Ortaokul,Kiracı,Düzgün,1
