Gelir,Yaş,Kredibilite_Skoru,Eğitim_Seviyesi,Ev_Durumu,Ödeme_Geçmişi,Hedef
39842,23,441,Lise,Kiracı,Düzgün,0
64626,45,626,Lise,Ev Sahibi,Problemli,1
47794,46,650,Lise,Ev Sahibi,Düzgün,1
37617,43,441,Lisans,Kiracı,Problemli,0
45179,42,689,Lise,Kiracı,Düzgün,1
56193,29,551,Lisans,Ev Sahibi,Düzgün,1
41544,22,614,Ortaokul,Ev Sahibi,Problemli,0
37666,51,761,Lise,Kiracı,Düzgün,1
53655,65,689,Lise,Ev Sahibi,Problemli,0
53674,54,573,Lisans,Kiracı,Düzgün,1
42395,32,510,Lisans,Kiracı,Düzgün,1
42934,61,384,Lisans,Ev Sahibi,Düzgün,0
53480,53,528,Lise,Ev Sahibi,Problemli,1
28278,32,578,Lisans,Kiracı,Düzgün,1
28888,60,501,Lise,Ev Sahibi,Problemli,0
39223,65,586,Ortaokul,Ev Sahibi,Düzgün,1
46798,40,607,Ortaokul,Ev Sahibi,Düzgün,1
54663,23,577,Lise,Ev Sahibi,Düzgün,1
72130,63,534,Lisans,Ev Sahibi,Düzgün,1
62864,67,616,Ortaokul,Kiracı,Düzgün,1
47600,61,644,Ortaokul,Kiracı,Problemli,0
49714,60,490,Lisans,Kiracı,Düzgün,0
34962,62,741,Lise,Kiracı,Düzgün,1
49722,38,590,Lisans,Ev Sahibi,Düzgün,1
45670,40,601,Ortaokul,Ev Sahibi,Düzgün,1
54840,60,670,Ortaokul,Kiracı,Düzgün,1
37591,33,623,Lisans,Kiracı,Düzgün,1
57790,64,695,Ortaokul,Kiracı,Düzgün,1
72991,32,628,Lise,Kiracı,Düzgün,1
48368,42,538,Ortaokul,Ev Sahibi,Düzgün,1
56025,53,636,Lise,Kiracı,Düzgün,1
60352,28,485,Ortaokul,Ev Sahibi,Düzgün,1
43981,68,610,Lisans,Ev Sahibi,Düzgün,1
53361,32,596,Lisans,Kiracı,Düzgün,1
50188,21,579,Lisans,Kiracı,Problemli,1
51465,38,587,Ortaokul,Kiracı,Problemli,1
38404,30,411,Ortaokul,Ev Sahibi,Problemli,0
50367,39,545,Ortaokul,Ev Sahibi,Düzgün,1
57469,36,609,Ortaokul,Kiracı,Problemli,1
71767,51,615,Lisans,Ev Sahibi,Problemli,1
64389,31,497,Lisans,Ev Sahibi,Problemli,1
82297,21,726,Lisans,Kiracı,Düzgün,1
38489,65,513,Lisans,Kiracı,Düzgün,1
63084,69,696,Lisans,Ev Sahibi,Problemli,0
52750,63,642,Lise,Ev Sahibi,Düzgün,1
82847,44,535,Lisans,Ev Sahibi,Düzgün,1
37875,46,777,Lisans,Ev Sahibi,Düzgün,1
37404,64,480,Lisans,Ev Sahibi,Düzgün,0
41009,45,691,Lisans,Kiracı,Düzgün,1
18141,52,700,Ortaokul,Ev Sahibi,Düzgün,1
42113,25,532,Lise,Ev Sahibi,Düzgün,1
38613,33,739,Ortaokul,Ev Sahibi,Düzgün,1
52255,59,574,Lise,Kiracı,Düzgün,1
55126,53,628,Lisans,Kiracı,Düzgün,1
78142,47,626,Lise,Kiracı,Düzgün,1
64256,35,586,Lisans,Kiracı,Düzgün,1
41346,19,681,Lisans,Kiracı,Problemli,0
36523,66,679,Lisans,Ev Sahibi,Düzgün,1
57378,30,425,Lisans,Ev Sahibi,Düzgün,1
30196,21,730,Lisans,Kiracı,Düzgün,1
77471,43,433,Lisans,Ev Sahibi,Problemli,1
67691,42,703,Lise,Kiracı,Düzgün,1
42962,47,712,Lisans,Kiracı,Düzgün,1
24302,28,490,Lisans,Kiracı,Düzgün,0
70308,24,558,Ortaokul,Ev Sahibi,Düzgün,1
48281,48,489,Lisans,Kiracı,Problemli,1
68567,61,578,Lisans,Kiracı,Problemli,0
26083,27,569,Ortaokul,Kiracı,Düzgün,1
41009,56,677,Lisans,Ev Sahibi,Düzgün,1
50078,30,731,Lisans,Kiracı,Düzgün,1
50704,48,739,Lise,Ev Sahibi,Düzgün,1
43249,24,543,Lisans,Ev Sahibi,Düzgün,1
59342,66,579,Lise,Ev Sahibi,Düzgün,1
33985,59,431,Ortaokul,Ev Sahibi,Düzgün,0
47864,59,519,Lisans,Kiracı,Düzgün,1
51804,53,696,Lise,Kiracı,Problemli,1
57716,37,761,Lise,Ev Sahibi,Düzgün,1
60674,21,476,Lisans,Kiracı,Problemli,1
33130,24,540,Lise,Ev Sahibi,Problemli,0
26988,18,597,Lisans,Ev Sahibi,Düzgün,1
69165,61,628,Lise,Ev Sahibi,Problemli,0
54984,62,519,Lisans,Ev Sahibi,Düzgün,1
38772,59,642,Lise,Ev Sahibi,Düzgün,1
73267,64,552,Lisans,Ev Sahibi,Düzgün,1
51735,30,598,Ortaokul,Kiracı,Problemli,1
67689,39,654,Lisans,Ev Sahibi,Düzgün,1
51012,38,600,Lise,Kiracı,Düzgün,1
80911,39,556,Lise,Kiracı,Problemli,1
76330,45,589,Lise,Ev Sahibi,Düzgün,1
46265,26,591,Lise,Kiracı,Düzgün,1
64573,43,562,Lise,Kiracı,Problemli,1
59680,26,574,Lise,Kiracı,Problemli,1
70529,32,759,Ortaokul,Ev Sahibi,Problemli,1
35526,27,656,Lisans,Ev Sahibi,Problemli,0
60290,41,570,Lise,Ev Sahibi,Düzgün,1
65876,59,669,Ortaokul,Kiracı,Problemli,1
23618,25,566,Ortaokul,Ev Sahibi,Düzgün,1
32251,41,717,Ortaokul,Ev Sahibi,Düzgün,1
19411,33,636,Lisans,Kiracı,Düzgün,1
45958,66,589,Lisans,Kiracı,Düzgün,1
60763,43,644,Lise,Kiracı,Problemli,1
72535,44,442,Lise,Ev Sahibi,Problemli,1
51111,54,487,Lise,Ev Sahibi,Düzgün,1
74429,21,480,Lise,Ev Sahibi,Düzgün,1
29298,67,614,Ortaokul,Kiracı,Düzgün,1
24449,41,773,Lisans,Ev Sahibi,Problemli,0
49166,36,823,Ortaokul,Ev Sahibi,Problemli,1
55760,53,663,Lise,Ev Sahibi,Düzgün,1
49509,56,650,Lisans,Ev Sahibi,Düzgün,1
18988,27,419,Lise,Kiracı,Düzgün,0
48663,42,545,Lise,Kiracı,Düzgün,1
30432,35,521,Lisans,Ev Sahibi,Problemli,0
60045,36,537,Lisans,Ev Sahibi,Düzgün,1
55498,53,583,Ortaokul,Ev Sahibi,Düzgün,1
35901,27,552,Lisans,Kiracı,Düzgün,1
42291,50,402,Lise,Ev Sahibi,Düzgün,0
34111,67,674,Lise,Kiracı,Problemli,0
49059,22,492,Lise,Kiracı,Düzgün,1
64327,64,623,Lise,Ev Sahibi,Düzgün,1
35214,66,807,Lisans,Ev Sahibi,Düzgün,1
57560,52,508,Lise,Kiracı,Düzgün,1
42046,61,346,Lisans,Kiracı,Düzgün,0
38106,51,571,Lise,Kiracı,Problemli,0
48394,50,710,Lisans,Kiracı,Düzgün,1
34471,38,795,Lise,Ev Sahibi,Düzgün,1
41695,34,477,Lisans,Ev Sahibi,Düzgün,0
32031,39,649,Lisans,Kiracı,Düzgün,1
79470,65,553,Lisans,Ev Sahibi,Düzgün,1
50528,54,589,Lisans,Ev Sahibi,Düzgün,1
39504,32,864,Ortaokul,Ev Sahibi,Problemli,0
53209,52,449,Lisans,Kiracı,Problemli,1
48315,45,625,Ortaokul,Ev Sahibi,Düzgün,1
46685,24,646,Ortaokul,Kiracı,Düzgün,1
59212,49,708,Lise,Kiracı,Düzgün,1
61362,28,609,Lisans,Kiracı,Düzgün,1
42042,27,630,Lisans,Kiracı,Problemli,0
41362,26,560,Lise,Kiracı,Düzgün,1
45874,31,626,Lisans,Kiracı,Düzgün,1
15471,30,565,Lisans,Kiracı,Problemli,0
27272,42,662,Lise,Ev Sahibi,Problemli,0
70503,19,563,Ortaokul,Ev Sahibi,Düzgün,1
74674,52,637,Lise,Kiracı,Düzgün,1
46264,24,597,Lisans,Ev Sahibi,Düzgün,1
58648,38,712,Lise,Ev Sahibi,Düzgün,1
54668,35,594,Lisans,Ev Sahibi,Problemli,1
96183,20,422,Lisans,Kiracı,Problemli,1
66793,59,726,Ortaokul,Ev Sahibi,Problemli,1
48081,56,509,Lisans,Ev Sahibi,Düzgün,1
35666,58,534,Lisans,Ev Sahibi,Problemli,0
25903,66,540,Lisans,Kiracı,Düzgün,1
53051,28,737,Ortaokul,Ev Sahibi,Düzgün,1
38654,56,386,Lise,Ev Sahibi,Düzgün,0
28666,41,913,Lise,Ev Sahibi,Düzgün,1
40301,63,705,Lise,Kiracı,Problemli,0
33776,36,622,Lisans,Kiracı,Düzgün,1
75307,21,594,Lise,Ev Sahibi,Düzgün,1
63224,43,628,Lisans,Ev Sahibi,Düzgün,1
49880,55,652,Lisans,Kiracı,Düzgün,1
72199,59,664,Lise,Ev Sahibi,Düzgün,1
51160,49,655,Ortaokul,Kiracı,Düzgün,1
37080,56,608,Lisans,Ev Sahibi,Problemli,0
72846,62,580,Lisans,Ev Sahibi,Düzgün,1
58083,63,584,Lisans,Ev Sahibi,Düzgün,1
34441,53,580,Lisans,Ev Sahibi,Düzgün,1
47144,57,713,Ortaokul,Kiracı,Problemli,1
36865,54,659,Lise,Ev Sahibi,Düzgün,1
29258,50,305,Lise,Kiracı,Düzgün,0
63892,53,665,Lise,Ev Sahibi,Düzgün,1
78641,20,619,Lisans,Ev Sahibi,Düzgün,1
29021,26,598,Lise,Ev Sahibi,Düzgün,1
58444,25,561,Lise,Kiracı,Problemli,1
40240,50,712,Lise,Ev Sahibi,Düzgün,1
42693,23,694,Ortaokul,Kiracı,Düzgün,1
41114,58,522,Lise,Kiracı,Problemli,0
37040,56,640,Lisans,Ev Sahibi,Düzgün,1
50727,21,502,Ortaokul,Kiracı,Düzgün,1
37535,30,462,Lisans,Ev Sahibi,Düzgün,0
54056,66,537,Lisans,Kiracı,Düzgün,1
49246,19,686,Lisans,Kiracı,Düzgün,1
46415,22,695,Lisans,Ev Sahibi,Düzgün,1
36386,61,651,Lise,Ev Sahibi,Problemli,0
41348,44,672,Lise,Kiracı,Problemli,0
61330,49,651,Ortaokul,Ev Sahibi,Düzgün,1
57513,38,535,Lise,Ev Sahibi,Düzgün,1
35336,25,643,Lise,Ev Sahibi,Düzgün,1
51489,55,680,Lisans,Kiracı,Problemli,1
61270,25,675,Lisans,Ev Sahibi,Düzgün,1
24958,67,718,Lise,Ev Sahibi,Düzgün,1
58150,20,670,Lise,Ev Sahibi,Problemli,1
40060,61,635,Ortaokul,Kiracı,Problemli,0
58558,20,707,Lisans,Ev Sahibi,Problemli,1
38551,39,597,Lisans,Ev Sahibi,Düzgün,1
22926,23,511,Lise,Ev Sahibi,Problemli,0
25586,19,583,Lisans,Kiracı,Problemli,0
50721,40,525,Lisans,Ev Sahibi,Düzgün,1
53895,61,532,Lise,Ev Sahibi,Düzgün,1
36435,19,585,Lisans,Kiracı,Düzgün,1
59578,55,520,Lise,Kiracı,Problemli,1
25077,34,569,Lisans,Ev Sahibi,Düzgün,1
49008,52,410,Lisans,Kiracı,Düzgün,1
31834,51,621,Lisans,Ev Sahibi,Düzgün,1
40222,40,600,Ortaokul,Ev Sahibi,Problemli,0
50710,47,518,Lisans,Ev Sahibi,Düzgün,1
37093,69,665,Lise,Kiracı,Düzgün,1
44231,25,693,Lisans,Kiracı,Düzgün,1
65094,39,439,Lise,Ev Sahibi,Problemli,1
41346,61,523,Lisans,Kiracı,Düzgün,1
62535,53,523,Lise,Ev Sahibi,Düzgün,1
33054,22,506,Lise,Kiracı,Problemli,0
57947,30,682,Ortaokul,Kiracı,Düzgün,1
71623,46,580,Lisans,Kiracı,Problemli,1
12925,48,573,Lisans,Ev Sahibi,Düzgün,1
38046,64,399,Lisans,Ev Sahibi,Düzgün,0
58656,33,663,Ortaokul,Kiracı,Düzgün,1
46954,59,476,Lise,Kiracı,Düzgün,1
55567,47,605,Lise,Kiracı,Düzgün,1
40940,33,627,Lisans,Ev Sahibi,Düzgün,1
51298,29,736,Lisans,Kiracı,Problemli,1
47664,34,469,Lisans,Ev Sahibi,Düzgün,1
67516,33,298,Ortaokul,Ev Sahibi,Düzgün,1
53816,29,618,Lise,Ev Sahibi,Düzgün,1
55064,25,780,Ortaokul,Kiracı,Problemli,1
43821,37,723,Lisans,Ev Sahibi,Düzgün,1
42685,20,620,Lise,Kiracı,Düzgün,1
43511,33,550,Lise,Kiracı,Düzgün,1
55916,47,680,Lisans,Ev Sahibi,Düzgün,1
43685,62,502,Ortaokul,Ev Sahibi,Düzgün,1
54346,40,647,Ortaokul,Kiracı,Problemli,1
81131,45,650,Ortaokul,Kiracı,Düzgün,1
63066,68,706,Lise,Ev Sahibi,Problemli,0
45109,57,875,Lisans,Kiracı,Düzgün,1
68018,22,639,Lisans,Ev Sahibi,Düzgün,1
43878,37,549,Ortaokul,Ev Sahibi,Problemli,0
19428,57,597,Lisans,Kiracı,Düzgün,1
34878,61,423,Lise,Kiracı,Problemli,0
21938,18,530,Lise,Kiracı,Düzgün,1
44727,47,559,Lise,Ev Sahibi,Problemli,0
50276,38,547,Ortaokul,Ev Sahibi,Düzgün,1
75146,37,615,Lisans,Kiracı,Düzgün,1
54903,23,517,Lisans,Ev Sahibi,Düzgün,1
46713,39,712,Lisans,Ev Sahibi,Düzgün,1
62441,35,600,Lise,Kiracı,Düzgün,1
16832,25,599,Lisans,Ev Sahibi,Düzgün,1
53534,56,567,Lisans,Kiracı,Düzgün,1
61562,49,615,Ortaokul,Kiracı,Düzgün,1
27821,50,682,Ortaokul,Kiracı,Problemli,0
67156,33,513,Lisans,Kiracı,Düzgün,1
55077,29,534,Lisans,Kiracı,Düzgün,1
43770,55,569,Ortaokul,Kiracı,Düzgün,1
59491,69,465,Lisans,Ev Sahibi,Düzgün,0
84060,51,518,Lisans,Ev Sahibi,Düzgün,1
52727,31,552,Lisans,Ev Sahibi,Düzgün,1
53723,53,687,Lise,Kiracı,Problemli,1
43109,50,626,Lisans,Kiracı,Problemli,0
37252,40,619,Ortaokul,Kiracı,Düzgün,1
62455,67,685,Lise,Ev Sahibi,Düzgün,1
37158,62,586,Lise,Ev Sahibi,Düzgün,1
51073,19,639,Lisans,Kiracı,Düzgün,1
42835,58,589,Lise,Kiracı,Düzgün,1
57184,38,626,Lise,Ev Sahibi,Düzgün,1
55004,19,541,Lise,Kiracı,Düzgün,1
65563,44,356,Lise,Kiracı,Düzgün,1
42349,26,586,Lise,Ev Sahibi,Düzgün,1
45951,18,742,Ortaokul,Ev Sahibi,Problemli,1
35318,28,692,Ortaokul,Kiracı,Düzgün,1
43335,20,696,Lise,Kiracı,Problemli,0
55659,69,723,Lisans,Ev Sahibi,Problemli,0
61354,40,608,Lisans,Kiracı,Düzgün,1
36167,43,619,Lisans,Kiracı,Düzgün,1
63044,21,538,Lise,Kiracı,Düzgün,1
70334,35,568,Lise,Kiracı,Problemli,1
56201,23,661,Lise,Kiracı,Problemli,1
78151,52,720,Ortaokul,Ev Sahibi,Düzgün,1
38393,39,586,Ortaokul,Kiracı,Düzgün,1
31330,60,554,Ortaokul,Kiracı,Problemli,0
23319,32,600,Lisans,Ev Sahibi,Düzgün,1
72440,39,660,Lise,Ev Sahibi,Problemli,1
59815,54,455,Lisans,Ev Sahibi,Problemli,1
49166,69,370,Lisans,Ev Sahibi,Düzgün,0
54199,59,544,Lisans,Kiracı,Düzgün,1
33117,29,477,Lisans,Ev Sahibi,Düzgün,0
86686,64,549,Lise,Kiracı,Düzgün,1
51938,66,585,Ortaokul,Ev Sahibi,Düzgün,1
51640,59,554,Lisans,Kiracı,Problemli,1
60886,55,745,Lise,Ev Sahibi,Problemli,1
57215,35,632,Lise,Ev Sahibi,Problemli,1
53358,62,630,Lisans,Kiracı,Düzgün,1
38142,52,662,Lise,Ev Sahibi,Problemli,0
57072,47,486,Lisans,Ev Sahibi,Problemli,1
78230,41,703,Lise,Ev Sahibi,Düzgün,1
70181,59,592,Lise,Kiracı,Düzgün,1
73897,47,667,Lisans,Ev Sahibi,Düzgün,1
42331,31,492,Lisans,Kiracı,Problemli,0
35155,23,444,Lise,Kiracı,Düzgün,0
48113,20,681,Ortaokul,Kiracı,Problemli,1
50835,33,637,Lisans,Kiracı,Düzgün,1
66412,24,509,Lise,Ev Sahibi,Problemli,1
24613,69,513,Lise,Kiracı,Düzgün,1
72943,31,712,Ortaokul,Ev Sahibi,Düzgün,1
47629,26,481,Ortaokul,Kiracı,Düzgün,1
43596,32,764,Lise,Kiracı,Düzgün,1
34818,38,509,Lise,Kiracı,Problemli,0
25177,52,663,Ortaokul,Kiracı,Düzgün,1
62347,19,567,Lisans,Kiracı,Düzgün,1
51099,44,660,Lisans,Kiracı,Düzgün,1
30650,19,545,Lisans,Ev Sahibi,Düzgün,1
30573,52,583,Ortaokul,Kiracı,Düzgün,1
44963,35,604,Ortaokul,Kiracı,Düzgün,1
75035,31,499,Lisans,Kiracı,Problemli,1
46106,37,674,Lise,Ev Sahibi,Düzgün,1
27452,35,548,Lise,Ev Sahibi,Problemli,0
46313,27,577,Lisans,Kiracı,Problemli,1
45909,42,500,Ortaokul,Kiracı,Düzgün,1
9546,19,343,Lisans,Kiracı,Düzgün,0
49185,42,580,Lisans,Ev Sahibi,Düzgün,1
46535,50,841,Lise,Kiracı,Problemli,1
60443,53,678,Lise,Kiracı,Problemli,1
77734,48,598,Lisans,Kiracı,Düzgün,1
66898,31,573,Lise,Kiracı,Problemli,1
45966,18,602,Lise,Kiracı,Düzgün,1
33402,63,654,Lisans,Ev Sahibi,Problemli,0
88600,33,481,Lisans,Kiracı,Problemli,1
50888,63,711,Lise,Ev Sahibi,Düzgün,1
50208,69,671,Lisans,Kiracı,Düzgün,1
49638,20,671,Ortaokul,Kiracı,Düzgün,1
52971,52,643,Ortaokul,Ev Sahibi,Düzgün,1
47834,58,601,Ortaokul,Kiracı,Problemli,1
41395,23,667,Lisans,Ev Sahibi,Düzgün,1
41797,42,659,Ortaokul,Ev Sahibi,Düzgün,1
49508,30,564,Lise,Kiracı,Düzgün,1
41848,51,542,Lisans,Ev Sahibi,Problemli,0
39307,25,610,Lisans,Kiracı,Düzgün,1
51596,38,754,Lisans,Ev Sahibi,Düzgün,1
